Global_Route_ID,Day,Route_ID,Route,Demand,Duration_seconds,Duration_hours,Overtime,Owned_Cost_NZD,Leased_Cost_NZD
879,Saturday,748,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> New World Point Chevalier -> Warehouse,12.0,16885.68,4.690466666666667,True,1190.0,4200.0
880,Saturday,749,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,14.0,19262.94,5.350816666666666,True,1500.0,4200.0
881,Saturday,750,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,16.0,22317.82,6.199394444444445,True,1810.0,5600.0
882,Saturday,751,Warehouse -> New World Newmarket -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,12.0,16959.5,4.710972222222222,True,1190.0,4200.0
883,Saturday,752,Warehouse -> New World Newmarket -> Four Square Remuera -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,14.0,20014.38,5.559550000000001,True,1500.0,4200.0
884,Saturday,753,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,16.0,23338.23,6.482841666666666,True,1810.0,5600.0
885,Saturday,754,Warehouse -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,9.0,13738.630000000001,3.8162861111111113,False,839.58,2800.0
886,Saturday,755,Warehouse -> New World Newmarket -> New World Remuera -> New World Stonefields -> New World Metro Queen St -> Warehouse,13.0,18981.04,5.272511111111111,True,1500.0,4200.0
887,Saturday,756,Warehouse -> Four Square Ellerslie -> New World Stonefields -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,15.0,21287.35,5.9131527777777775,True,1500.0,4200.0
888,Saturday,757,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> New World Stonefields -> New World Metro Queen St -> Warehouse,15.0,21217.5,5.89375,True,1500.0,4200.0
889,Saturday,758,Warehouse -> New World Newmarket -> New World Remuera -> New World Stonefields -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,15.0,21954.260000000002,6.098405555555556,True,1810.0,5600.0
890,Saturday,759,Warehouse -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,11.0,16122.11,4.4783638888888895,True,1190.0,4200.0
891,Saturday,760,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,13.0,18602.7,5.167416666666667,True,1500.0,4200.0
892,Saturday,761,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,15.0,21926.55,6.090708333333333,True,1810.0,5600.0
893,Saturday,762,Warehouse -> Four Square Ellerslie -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,11.0,16386.94,4.551927777777777,True,1190.0,4200.0
894,Saturday,763,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,13.0,18230.85,5.064125,True,1500.0,4200.0
895,Saturday,764,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,15.0,20498.71,5.694086111111111,True,1500.0,4200.0
896,Saturday,765,Warehouse -> Four Square Ellerslie -> Four Square Remuera -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,13.0,18654.8,5.1818888888888885,True,1500.0,4200.0
897,Saturday,766,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square Ellerslie -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,15.0,22130.54,6.147372222222223,True,1810.0,5600.0
898,Saturday,767,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Ellerslie -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,13.0,19855.56,5.515433333333334,True,1500.0,4200.0
899,Saturday,768,Warehouse -> Four Square Onehunga -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,11.0,15748.8,4.374666666666666,True,1190.0,4200.0
900,Saturday,769,Warehouse -> Four Square Onehunga -> Four Square Remuera -> New World Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,13.0,18229.29,5.063691666666667,True,1500.0,4200.0
901,Saturday,770,Warehouse -> Four Square Onehunga -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,15.0,21887.0,6.079722222222222,True,1810.0,5600.0
902,Saturday,771,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> New World Metro Queen St -> Warehouse,11.0,16219.220000000001,4.505338888888889,True,1190.0,4200.0
903,Saturday,772,Warehouse -> New World Newmarket -> New World Remuera -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,13.0,19543.07,5.428630555555555,True,1500.0,4200.0
904,Saturday,773,Warehouse -> New World Newmarket -> New World Remuera -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,11.0,17341.57,4.8171027777777775,True,1190.0,4200.0
905,Saturday,774,Warehouse -> New World Victoria Park -> New World Metro Queen St -> New World Newmarket -> Warehouse,9.0,13392.11,3.7200305555555557,False,818.41,2800.0
906,Saturday,775,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Britomart -> New World Newmarket -> Warehouse,11.0,15718.54,4.366261111111111,True,1190.0,4200.0
907,Saturday,776,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Britomart -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,13.0,18095.8,5.0266111111111105,True,1500.0,4200.0
908,Saturday,777,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Britomart -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,15.0,21150.68,5.875188888888889,True,1500.0,4200.0
909,Saturday,778,Warehouse -> New World Victoria Park -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,11.0,15769.369999999999,4.380380555555555,True,1190.0,4200.0
910,Saturday,779,Warehouse -> New World Victoria Park -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,13.0,18824.25,5.228958333333333,True,1500.0,4200.0
911,Saturday,780,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square St Heliers -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,15.0,22209.23,6.169230555555555,True,1810.0,5600.0
912,Saturday,781,Warehouse -> Pak 'n Save Royal Oak -> New World Newmarket -> New World Metro Queen St -> Warehouse,13.0,17491.95,4.858875,True,1190.0,4200.0
913,Saturday,782,Warehouse -> New World Metro Queen St -> New World Newmarket -> Four Square Ellerslie -> Pak 'n Save Royal Oak -> Warehouse,15.0,20210.920000000002,5.614144444444445,True,1500.0,4200.0
914,Saturday,783,Warehouse -> Four Square Onehunga -> Pak 'n Save Royal Oak -> New World Newmarket -> New World Metro Queen St -> Warehouse,15.0,19857.41,5.515947222222223,True,1500.0,4200.0
915,Saturday,784,Warehouse -> Pak 'n Save Royal Oak -> Four Square Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,15.0,20335.94,5.648872222222222,True,1500.0,4200.0
916,Saturday,785,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Warehouse,7.0,11094.79,3.0818861111111113,False,678.01,2800.0
917,Saturday,786,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,9.0,13472.05,3.742236111111111,False,823.29,2800.0
918,Saturday,787,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,11.0,16526.93,4.5908138888888885,True,1190.0,4200.0
919,Saturday,788,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square St Heliers -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,13.0,19752.53,5.486813888888888,True,1500.0,4200.0
920,Saturday,789,Warehouse -> New World Newmarket -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,7.0,11168.61,3.1023916666666667,False,682.53,2800.0
921,Saturday,790,Warehouse -> New World Newmarket -> Four Square Remuera -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,9.0,14223.49,3.9509694444444445,False,869.21,2800.0
922,Saturday,791,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,11.0,17547.34,4.874261111111111,True,1190.0,4200.0
923,Saturday,792,Warehouse -> New World Newmarket -> Four Square Ellerslie -> New World Metro Queen St -> Warehouse,7.0,11831.61,3.2865583333333337,False,723.04,2800.0
924,Saturday,793,Warehouse -> New World Metro Queen St -> New World Newmarket -> Four Square Ellerslie -> Four Square Onehunga -> Warehouse,9.0,13647.35,3.7909305555555557,False,834.0,2800.0
925,Saturday,794,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,11.0,16098.470000000001,4.471797222222222,True,1190.0,4200.0
926,Saturday,795,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> New World Newmarket -> Warehouse,13.0,19699.68,5.472133333333334,True,1500.0,4200.0
927,Saturday,796,Warehouse -> New World Newmarket -> Four Square Ellerslie -> Four Square Remuera -> New World Metro Queen St -> Warehouse,9.0,14207.93,3.9466472222222224,False,868.26,2800.0
928,Saturday,797,Warehouse -> New World Newmarket -> Four Square Ellerslie -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,11.0,17531.78,4.869938888888888,True,1190.0,4200.0
929,Saturday,798,Warehouse -> New World Newmarket -> Four Square Ellerslie -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,9.0,15216.11,4.2266972222222225,True,1190.0,4200.0
930,Saturday,799,Warehouse -> Four Square Onehunga -> New World Newmarket -> New World Metro Queen St -> Warehouse,7.0,11129.060000000001,3.0914055555555557,False,680.11,2800.0
931,Saturday,800,Warehouse -> Four Square Onehunga -> Four Square Remuera -> New World Newmarket -> New World Metro Queen St -> Warehouse,9.0,13829.05,3.8414027777777777,False,845.11,2800.0
932,Saturday,801,Warehouse -> Four Square Onehunga -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> New World Newmarket -> Warehouse,11.0,17430.260000000002,4.841738888888889,True,1190.0,4200.0
933,Saturday,802,Warehouse -> New World Newmarket -> Four Square Remuera -> New World Metro Queen St -> Warehouse,7.0,11840.01,3.2888916666666668,False,723.56,2800.0
934,Saturday,803,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Warehouse,9.0,15163.86,4.212183333333334,True,1190.0,4200.0
935,Saturday,804,Warehouse -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,7.0,10804.26,3.0011833333333335,False,660.26,2800.0
936,Saturday,805,Warehouse -> New World Victoria Park -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,11.0,15398.11,4.277252777777778,True,1190.0,4200.0
937,Saturday,806,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Victoria Park -> New World Point Chevalier -> Warehouse,13.0,17714.68,4.920744444444445,True,1190.0,4200.0
938,Saturday,807,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,15.0,20110.57,5.5862694444444445,True,1500.0,4200.0
939,Saturday,808,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,13.0,17781.59,4.939330555555555,True,1190.0,4200.0
940,Saturday,809,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,15.0,21154.25,5.876180555555556,True,1500.0,4200.0
941,Saturday,810,Warehouse -> Pak 'n Save Henderson -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,16.0,22349.95,6.208319444444444,True,1810.0,5600.0
942,Saturday,811,Warehouse -> Pak 'n Save Lincoln Road -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,15.0,20760.76,5.766877777777777,True,1500.0,4200.0
943,Saturday,812,Warehouse -> Pak 'n Save Mt Albert -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,15.0,19508.22,5.418950000000001,True,1500.0,4200.0
944,Saturday,813,Warehouse -> Pak 'n Save Westgate -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,14.0,20077.86,5.577183333333333,True,1500.0,4200.0
945,Saturday,814,Warehouse -> Four Square Fair Price Henderson -> Pak 'n Save Westgate -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,16.0,23036.38,6.398994444444445,True,1810.0,5600.0
946,Saturday,815,Warehouse -> Pak 'n Save Westgate -> Four Square Hobsonville -> New World Point Chevalier -> New World Metro Queen St -> Warehouse,16.0,23003.34,6.3898166666666665,True,1810.0,5600.0
947,Saturday,816,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,9.0,13100.79,3.6391083333333336,False,800.6,2800.0
948,Saturday,817,Warehouse -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,11.0,15484.27,4.301186111111111,True,1190.0,4200.0
949,Saturday,818,Warehouse -> Four Square Britomart -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,13.0,18856.93,5.238036111111112,True,1500.0,4200.0
950,Saturday,819,Warehouse -> Four Square Remuera -> Four Square St Heliers -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,15.0,22082.52,6.134033333333334,True,1810.0,5600.0
951,Saturday,820,Warehouse -> Four Square Eden Terrace -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,9.0,13186.060000000001,3.6627944444444447,False,805.81,2800.0
952,Saturday,821,Warehouse -> Four Square Remuera -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,11.0,16553.48,4.598188888888889,True,1190.0,4200.0
953,Saturday,822,Warehouse -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,13.0,19877.33,5.521480555555556,True,1500.0,4200.0
954,Saturday,823,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Warehouse,6.0,9607.220000000001,2.6686722222222223,False,587.11,2800.0
955,Saturday,824,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Victoria Park -> Warehouse,8.0,11923.79,3.312163888888889,False,728.68,2800.0
956,Saturday,825,Warehouse -> New World Victoria Park -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,10.0,14319.68,3.977688888888889,False,875.09,2800.0
957,Saturday,826,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Britomart -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,12.0,17689.79,4.913830555555556,True,1190.0,4200.0
958,Saturday,827,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Britomart -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,14.0,20905.55,5.807097222222222,True,1500.0,4200.0
959,Saturday,828,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,8.0,11990.7,3.33075,False,732.76,2800.0
960,Saturday,829,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,10.0,15363.36,4.2676,True,1190.0,4200.0
961,Saturday,830,Warehouse -> New World Victoria Park -> New World Metro Queen St -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,12.0,18701.7,5.194916666666667,True,1500.0,4200.0
962,Saturday,831,Warehouse -> Four Square Britomart -> New World Metro Queen St -> Warehouse,4.0,7309.9,2.0305277777777775,False,446.72,2800.0
963,Saturday,832,Warehouse -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,6.0,9693.380000000001,2.6926055555555557,False,592.37,2800.0
964,Saturday,833,Warehouse -> Four Square Britomart -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,8.0,13066.04,3.629455555555556,False,798.48,2800.0
965,Saturday,834,Warehouse -> Four Square Remuera -> Four Square St Heliers -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,10.0,16291.630000000001,4.525452777777778,True,1190.0,4200.0
966,Saturday,835,Warehouse -> Four Square Eden Terrace -> New World Metro Queen St -> Warehouse,4.0,7395.17,2.054213888888889,False,451.93,2800.0
967,Saturday,836,Warehouse -> Four Square Remuera -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,6.0,10762.59,2.9896083333333334,False,657.71,2800.0
968,Saturday,837,Warehouse -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,8.0,14086.44,3.9129,False,860.84,2800.0
969,Saturday,838,Warehouse -> New World Milford -> Warehouse,5.0,9927.21,2.757558333333333,False,606.66,2800.0
970,Saturday,839,Warehouse -> Pak 'n Save Albany -> New World Milford -> Warehouse,13.0,19723.62,5.478783333333333,True,1500.0,4200.0
971,Saturday,840,Warehouse -> Four Square Hobsonville -> Pak 'n Save Albany -> New World Milford -> Warehouse,15.0,22266.760000000002,6.185211111111112,True,1810.0,5600.0
972,Saturday,841,Warehouse -> Four Square Lancaster -> Pak 'n Save Albany -> New World Milford -> Warehouse,15.0,22944.9,6.373583333333333,True,1810.0,5600.0
973,Saturday,842,Warehouse -> Pak 'n Save Albany -> Four Square Torbay -> New World Milford -> Warehouse,15.0,23290.010000000002,6.469447222222223,True,1810.0,5600.0
974,Saturday,843,Warehouse -> Pak 'n Save Wairau Road -> New World Milford -> Warehouse,11.0,16588.55,4.607930555555555,True,1190.0,4200.0
975,Saturday,844,Warehouse -> Four Square Lancaster -> Pak 'n Save Wairau Road -> New World Milford -> Warehouse,13.0,19687.5,5.46875,True,1500.0,4200.0
976,Saturday,845,Warehouse -> Four Square Torbay -> Pak 'n Save Wairau Road -> New World Milford -> Warehouse,13.0,20948.36,5.818988888888889,True,1500.0,4200.0
977,Saturday,846,Warehouse -> Four Square Lancaster -> New World Milford -> Warehouse,7.0,13185.43,3.6626194444444446,False,805.78,2800.0
978,Saturday,847,Warehouse -> Four Square Torbay -> New World Milford -> Warehouse,7.0,14240.15,3.955597222222222,False,870.23,2800.0
979,Saturday,848,Warehouse -> New World Mt Albert -> Warehouse,5.0,6853.78,1.9038277777777777,False,418.84,1400.0
980,Saturday,849,Warehouse -> New World Mt Roskill -> New World Mt Albert -> Warehouse,8.0,10135.22,2.815338888888889,False,619.37,2800.0
981,Saturday,850,Warehouse -> New World New Lynn -> New World Mt Albert -> New World Mt Roskill -> Warehouse,12.0,15407.08,4.279744444444445,True,1190.0,4200.0
982,Saturday,851,Warehouse -> Four Square Glen Eden -> New World New Lynn -> New World Mt Albert -> New World Mt Roskill -> Warehouse,14.0,18649.62,5.1804499999999996,True,1500.0,4200.0
983,Saturday,852,Warehouse -> New World Mt Albert -> New World Mt Roskill -> Pak 'n Save Mangere -> Warehouse,16.0,20746.91,5.763030555555556,True,1500.0,4200.0
984,Saturday,853,Warehouse -> New World Mt Roskill -> Pak 'n Save Mt Albert -> New World Mt Albert -> Warehouse,16.0,19050.96,5.291933333333333,True,1500.0,4200.0
985,Saturday,854,Warehouse -> New World Mt Roskill -> Pak 'n Save Royal Oak -> New World Mt Albert -> Warehouse,16.0,19647.67,5.45768611111111,True,1500.0,4200.0
986,Saturday,855,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> New World Mt Albert -> Warehouse,10.0,13306.07,3.6961305555555555,False,813.15,2800.0
987,Saturday,856,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> New World Mt Albert -> Warehouse,12.0,16354.01,4.542780555555556,True,1190.0,4200.0
988,Saturday,857,Warehouse -> New World Mt Roskill -> Four Square Onehunga -> Four Square Remuera -> Four Square St Heliers -> New World Mt Albert -> Warehouse,14.0,19938.25,5.538402777777778,True,1500.0,4200.0
989,Saturday,858,Warehouse -> New World New Lynn -> New World Mt Albert -> Warehouse,9.0,12122.3,3.3673055555555553,False,740.81,2800.0
990,Saturday,859,Warehouse -> New World New Lynn -> New World Point Chevalier -> New World Mt Albert -> Warehouse,14.0,17963.2,4.989777777777778,True,1190.0,4200.0
991,Saturday,860,Warehouse -> New World New Lynn -> New World Point Chevalier -> Four Square Britomart -> New World Mt Albert -> Warehouse,16.0,21477.19,5.965886111111111,True,1500.0,4200.0
992,Saturday,861,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> New World Point Chevalier -> New World New Lynn -> Warehouse,16.0,20851.56,5.7921000000000005,True,1500.0,4200.0
993,Saturday,862,Warehouse -> Four Square Glen Eden -> New World New Lynn -> New World Mt Albert -> Warehouse,11.0,15364.84,4.268011111111111,True,1190.0,4200.0
994,Saturday,863,Warehouse -> New World Mt Albert -> New World Point Chevalier -> Warehouse,10.0,12908.720000000001,3.585755555555556,False,788.87,2800.0
995,Saturday,864,Warehouse -> New World Mt Albert -> New World Victoria Park -> New World Point Chevalier -> Warehouse,14.0,18379.53,5.105424999999999,True,1500.0,4200.0
996,Saturday,865,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Britomart -> New World Point Chevalier -> Warehouse,16.0,20978.87,5.8274638888888886,True,1500.0,4200.0
997,Saturday,866,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,16.0,20850.9,5.791916666666667,True,1500.0,4200.0
998,Saturday,867,Warehouse -> New World Mt Albert -> New World Point Chevalier -> Four Square Britomart -> Warehouse,12.0,16385.72,4.551588888888889,True,1190.0,4200.0
999,Saturday,868,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Britomart -> New World Point Chevalier -> Warehouse,14.0,18815.71,5.226586111111111,True,1500.0,4200.0
1000,Saturday,869,Warehouse -> New World Mt Albert -> New World Point Chevalier -> Four Square Britomart -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,16.0,22141.82,6.150505555555555,True,1810.0,5600.0
1001,Saturday,870,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,12.0,15786.619999999999,4.385172222222222,True,1190.0,4200.0
1002,Saturday,871,Warehouse -> New World Mt Albert -> New World Point Chevalier -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,14.0,19247.36,5.346488888888889,True,1500.0,4200.0
1003,Saturday,872,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> New World Point Chevalier -> Warehouse,16.0,22839.17,6.344213888888889,True,1810.0,5600.0
1004,Saturday,873,Warehouse -> New World Mt Albert -> New World Victoria Park -> Warehouse,9.0,12588.64,3.496844444444444,False,769.31,2800.0
1005,Saturday,874,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Britomart -> Warehouse,11.0,15187.98,4.218883333333333,True,1190.0,4200.0
1006,Saturday,875,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Britomart -> Four Square Eden Terrace -> Warehouse,13.0,17636.93,4.899147222222222,True,1190.0,4200.0
1007,Saturday,876,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Britomart -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,15.0,20944.08,5.8178,True,1500.0,4200.0
1008,Saturday,877,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Eden Terrace -> Warehouse,11.0,15060.01,4.183336111111111,True,1190.0,4200.0
1009,Saturday,878,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> New World Victoria Park -> Warehouse,13.0,18493.88,5.137188888888889,True,1500.0,4200.0
1010,Saturday,879,Warehouse -> New World Mt Albert -> New World Victoria Park -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> Warehouse,15.0,22112.559999999998,6.142377777777777,True,1810.0,5600.0
1011,Saturday,880,Warehouse -> Pak 'n Save Mt Albert -> New World Mt Albert -> Warehouse,13.0,15785.73,4.384925,True,1190.0,4200.0
1012,Saturday,881,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Pak 'n Save Mt Albert -> Warehouse,15.0,18921.75,5.2560416666666665,True,1500.0,4200.0
1013,Saturday,882,Warehouse -> Four Square Glen Eden -> Pak 'n Save Mt Albert -> New World Mt Albert -> Warehouse,15.0,19562.3,5.433972222222222,True,1500.0,4200.0
1014,Saturday,883,Warehouse -> Pak 'n Save Royal Oak -> New World Mt Albert -> Warehouse,13.0,16366.220000000001,4.546172222222222,True,1190.0,4200.0
1015,Saturday,884,Warehouse -> Pak 'n Save Royal Oak -> Four Square Ellerslie -> New World Mt Albert -> Warehouse,15.0,19472.56,5.4090444444444445,True,1500.0,4200.0
1016,Saturday,885,Warehouse -> Four Square Onehunga -> Pak 'n Save Royal Oak -> New World Mt Albert -> Warehouse,15.0,18731.68,5.203244444444445,True,1500.0,4200.0
1017,Saturday,886,Warehouse -> Pak 'n Save Royal Oak -> Four Square Remuera -> New World Mt Albert -> Warehouse,15.0,19579.46,5.438738888888889,True,1500.0,4200.0
1018,Saturday,887,Warehouse -> Four Square Britomart -> New World Mt Albert -> Warehouse,7.0,10645.77,2.9571583333333336,False,650.57,2800.0
1019,Saturday,888,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Britomart -> Warehouse,9.0,13024.82,3.6180055555555555,False,795.96,2800.0
1020,Saturday,889,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Four Square Britomart -> Warehouse,11.0,16385.27,4.551463888888889,True,1190.0,4200.0
1021,Saturday,890,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> Four Square Britomart -> Warehouse,13.0,19577.9,5.438305555555556,True,1500.0,4200.0
1022,Saturday,891,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Warehouse,7.0,9995.73,2.7765916666666666,False,610.85,2800.0
1023,Saturday,892,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Warehouse,9.0,13464.04,3.7400111111111114,False,822.8,2800.0
1024,Saturday,893,Warehouse -> New World Mt Albert -> Four Square Eden Terrace -> Four Square Remuera -> Four Square St Heliers -> Warehouse,11.0,17048.28,4.735633333333333,True,1190.0,4200.0
1025,Saturday,894,Warehouse -> New World Mt Roskill -> Warehouse,3.0,3632.66,1.0090722222222221,False,222.0,1400.0
1026,Saturday,895,Warehouse -> New World New Lynn -> New World Mt Roskill -> Warehouse,7.0,9349.36,2.5970444444444447,False,571.35,2800.0
1027,Saturday,896,Warehouse -> New World New Lynn -> New World Point Chevalier -> New World Mt Roskill -> Warehouse,12.0,15746.42,4.374005555555556,True,1190.0,4200.0
1028,Saturday,897,Warehouse -> New World Mt Roskill -> New World Victoria Park -> New World Point Chevalier -> New World New Lynn -> Warehouse,16.0,21248.66,5.902405555555555,True,1500.0,4200.0
1029,Saturday,898,Warehouse -> New World Mt Roskill -> Four Square Britomart -> New World Point Chevalier -> New World New Lynn -> Warehouse,14.0,19221.7,5.339361111111112,True,1500.0,4200.0
